Foot,Position,Competition_Total_Appearances,Competition_Total_Goals,Competition_Total_Own_Goals,Competition_Total_Yellow_Cards,Competition_Total_Red_Cards,Competition_Total_Substitutions_On,Competition_Total_Substitutions_Off,Competition_Total_Clean_Sheets,Competition_Total_Goals_Conceded,Competition_International_Appearances,Competition_International_Goals,Competition_International_Own_Goals,Competition_International_Assists,Competition_International_Yellow_Cards,Competition_International_Red_Cards,Competition_International_Substitutions_On,Competition_International_Substitutions_Off,Competition_International_Clean_Sheets,Height_m,Age_years,Contract_months_remaining,Competition_Total_Minutes_Played_m,Competition_International_Minutes_Played_m,Citizenship_belgium,Citizenship_england,Citizenship_france,Citizenship_germany,Citizenship_italy,Citizenship_netherlands,Citizenship_saudi arabia,Citizenship_spain,Citizenship_türkiye,Citizenship_united states,Club_1.FSV Mainz 05,Club_Al-Ittihad Club,Club_Athletic Bilbao,Club_Burnley FC,Club_Eintracht Frankfurt,Club_FC Augsburg,Club_FC St. Pauli,Club_Hellas Verona,Club_Los Angeles Galaxy,Club_Nottingham Forest,Club_Other,Club_Paris FC,Club_RB Leipzig,Club_RSC Anderlecht,Club_SV Werder Bremen,Club_Standard Liège,Club_TSG 1899 Hoffenheim,Club_Torino FC,Club_US Sassuolo,Club_VfB Stuttgart,Club_VfL Wolfsburg,League_Eredivisie,League_Jupiler Pro League,League_LaLiga,League_Ligue 1,League_MLS,League_Premier League,League_Saudi Pro League,League_Serie a,League_Super Lig,Market_value_eur
0.2675989570988386,0.009717942640436123,5.0,0.18582602512443708,0.4484474994074425,0.18369281820336572,0.3612230386347476,0.1422137947380896,0.08011377103579047,0.9371889073240104,0.9424034131310737,0.2768428537568144,0.45152879829343445,0.45389902820573597,0.4505807063285139,0.44821047641621237,0.45389902820573597,0.27945010666034603,0.28039819862526666,0.45389902820573597,0.820573595638777,0.8400094809196492,0.060914908746148376,0.21260962313344395,0.2768428537568144,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,200000.0
0.7468594453662005,0.9080350794027021,24.0,0.8456980327091728,0.17847831239630244,0.6449395591372363,0.16662716283479498,0.9765347238682153,0.8018487793315952,0.16733823180848542,0.16923441573832662,0.16401990993126334,0.15975349608912065,0.1566721972031287,0.15927945010666034,0.1763451054752311,0.15643517421189856,0.17847831239630244,0.17918938136999288,0.15690922019435885,0.4617207869163309,0.8419056648494904,0.3996207632140318,0.4159753496089121,0.16401990993126334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3500000.0
0.26214742830054516,0.2756577388006637,4.0,0.20218061151931738,0.2827684285375681,0.17918938136999288,0.27257643991467173,0.4121829817492297,0.07726949514102868,0.2846646124674093,0.27636880777435413,0.28703484237971083,0.28513865844986963,0.2922493481867741,0.29130125622185354,0.28324247452002843,0.2922493481867741,0.27470964683574306,0.2756577388006637,0.29248637117800425,0.4358852808722446,0.8435648257881014,0.10286797819388481,0.10215690922019435,0.28703484237971083,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,400000.0
0.5167101208817255,0.6328513865844987,28.0,0.3941692344157383,0.5645887651102157,0.9547286086750415,0.9338705854467884,0.6278739037686656,0.4088646598720076,0.5525005925574781,0.5795212135577151,0.971320218061152,0.5641147191277553,0.5664849490400569,0.9670538042190092,0.9976297700876985,0.5664849490400569,0.9402702062100023,0.5875799952595402,0.5681441099786679,0.40957572884569804,0.6831002607252904,0.7660583076558426,0.9286560796397251,0.9616022754207159,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45000000.0
0.6337994785494193,0.9715572410523821,10.0,0.6191040530931501,0.7627399857786206,0.4453662005214506,0.7757762502962787,0.8326617681915146,0.20692107134392035,0.7750651813225883,0.7430670775065181,0.8568381132969898,0.7696136525242948,0.9568618155961128,0.7686655605593743,0.7741170893576677,0.9566247926048826,0.9537805167101209,0.7459113534012799,0.9544915856838113,0.5901872481630718,0.9089831713676226,0.4783123963024413,0.08959469068499644,0.8423797108319507,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3000000.0
0.49134866082009954,0.6356956624792605,21.0,0.6823891917516,0.8848068262621475,0.7594216639013984,0.8807774354112349,0.39725053330173027,0.8767480445603224,0.8518606304811567,0.5553448684522398,0.5323536383029154,0.8895472860867504,0.9198862289642096,0.8869400331832188,0.7252903531642569,0.9203602749466698,0.5408864659872008,0.561744489215454,0.9092201943588528,0.6347475705143399,0.6345105475231098,0.6034605356719602,0.7478075373311212,0.4816307181796634,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,9000000.0
0.9035316425693293,0.19530694477364305,3.0,0.052382081061863,0.003792367859682389,0.3429722683100261,0.022754207158094335,0.019672908272102396,0.18748518606304812,0.01090305759658687,0.02441336809670538,0.026546575017776724,0.000711068973690448,0.012088172552737616,0.0009480919649205973,0.0033183218772220905,0.011851149561507466,0.014695425456269258,0.006399620763214032,0.012325195543967766,0.9653946432803981,0.08461720786916331,0.5584261673382318,0.12657027731689974,0.026546575017776724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,400000.0
0.20858023228253142,0.7025361460061625,25.0,0.03744963261436359,0.12420004740459825,0.5925574780753733,0.12633325432566958,0.3545863948803034,0.7997155724105238,0.13534012799241527,0.14553211661531168,0.141265702773169,0.13628821995733587,0.1557241052382081,0.13581417397487555,0.1258592083432093,0.1561981512206684,0.1249111163782887,0.12538516236074898,0.13273287508888362,0.3488978430907798,0.3451054752310974,0.845935055700403,0.8788812514813937,0.141265702773169,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12000000.0
0.3545863948803034,0.24223749703721262,5.0,0.2789760606778858,0.12111874851860631,0.07418819625503674,0.1090305759658687,0.5311685233467647,0.23086039345816545,0.10642332306233705,0.10784546100971794,0.10334202417634511,0.11780042664138421,0.11780042664138421,0.11780042664138421,0.11803744963261437,0.11756340365015407,0.11874851860630481,0.11874851860630481,0.11780042664138421,0.29864896894998816,0.6783598009006874,0.544441810855653,0.07798056411471913,0.10334202417634511,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3000000.0
0.8914434700165916,0.2642806352216165,20.0,0.062337046693529276,0.18392984119459588,0.46977956861815595,0.1860630481156672,0.42995970609149087,0.560322351268073,0.18558900213320692,0.19435885280872245,0.19862526665086513,0.1969661057122541,0.20265465750177766,0.19672908272102393,0.19104053093150036,0.21853519791419768,0.18392984119459588,0.18416686418582603,0.1955439677648732,0.40625740696847595,0.8440388717705617,0.1360511969661057,0.6883147665323537,0.19862526665086513,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2500000.0
0.16686418582602514,0.21166153116852335,21.0,0.685707513628822,0.8504384925337758,0.08580232282531405,0.8328987911827447,0.08864659872007585,0.22469779568618156,0.8298174922967528,0.7947380895946907,0.7295567670063996,0.845935055700403,0.8464091016828632,0.8449869637354823,0.8065892391561982,0.845935055700403,0.7980564114719128,0.7686655605593743,0.8447499407442522,0.7859682389191751,0.8483052856127045,0.026309552026546574,0.8596823891917516,0.7442521924626688,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1500000.0
0.37331121118748517,0.48305285612704435,6.0,0.2896420952832425,0.4638539938374022,0.22943825551078453,0.4745200284427589,0.5676700639962077,0.23844512917753022,0.45769139606541837,0.45887651102156907,0.4652761317847831,0.46646124674093387,0.46977956861815595,0.4655131547760133,0.46622422374970374,0.46977956861815595,0.4671723157146243,0.46053567196018014,0.46977956861815595,0.2623844512917753,0.6577388006636644,0.6918701114008059,0.08912064470253614,0.4652761317847831,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,800000.0
0.9068499644465513,0.6475468120407679,29.0,0.7241052382081062,0.5411234889784309,0.05593742593031524,0.5328276842853756,0.977719838824366,0.5963498459350557,0.5304574543730742,0.511258592083432,0.6401990993126333,0.5389902820573595,0.5107845461009718,0.5378051671012088,0.5354349371889073,0.5105475231097416,0.6662716283479497,0.5141028679781939,0.5088883621711306,0.11140080587817018,0.572884569803271,0.8172552737615548,0.6001422137947381,0.5688551789523584,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12000000.0
0.8907324010429012,0.1969661057122541,17.0,0.05498933396539464,0.023465276131784785,0.7470964683574307,0.02796871296515762,0.42806352216164967,0.11708935766769377,0.026783598009006874,0.029153827921308367,0.017065655368570753,0.005925574780753733,0.0018961839298411946,0.006162597771983883,0.02370229912301493,0.0016591609386110452,0.02749466698269732,0.026783598009006874,0.002133206921071344,0.842853756814411,0.49917041953069446,0.450817729319744,0.6025124437070396,0.017065655368570753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,700000.0
0.8494904005688552,0.4783123963024413,23.0,0.9262858497274236,0.06755155250059255,0.8414316188670301,0.9400331832187723,0.39677648731926995,0.7786205261910405,0.08390613889547287,0.08461720786916331,0.08343209291301257,0.06470727660583077,0.06352216164968003,0.06470727660583077,0.06565536857075137,0.06328513865844987,0.07489926522872718,0.06707750651813225,0.06375918464091017,0.6551315477601327,0.13012562218535198,0.5392273050485897,0.7933159516473098,0.08343209291301257,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2500000.0
0.3041004977482816,0.8042190092438967,5.0,0.6660346053567197,0.27257643991467173,0.2531405546337995,0.26736193410760845,0.17231571462431855,0.34368333728371653,0.2699691870111401,0.2652287271865371,0.25835506044086276,0.2702062100023702,0.2751836928182034,0.2694951410286798,0.26925811803744965,0.2749466698269732,0.2661768191514577,0.26546575017776725,0.27447262384451293,0.45200284427589477,0.972979378999763,0.41194595875799955,0.209528324247452,0.25835506044086276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1200000.0
0.4633799478549419,0.728608675041479,19.0,0.8407205498933397,0.4927707987674804,0.04266413842142688,0.4851860630481157,0.9542545626925811,0.6676937662953306,0.48257881014458404,0.5235837876273999,0.4965631666271628,0.5069921782412894,0.5235837876273999,0.5058070632851387,0.5039108793552974,0.5233467646361697,0.522161649680019,0.5266650865133918,0.5060440862763688,0.37852571699454846,0.05735956387769613,0.8227068025598483,0.3081298885991941,0.5814173974875563,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5000000.0
0.38468831476653237,0.4752310974164494,20.0,0.5648257881014458,0.4854230860393458,0.7124911116378289,0.4804456032235127,0.9544915856838113,0.4197677174685945,0.4785494192936715,0.47546812040767955,0.45674330410049774,0.48803033894287745,0.4840009480919649,0.4870822469779569,0.48447499407442524,0.4840009480919649,0.48068262621474284,0.4816307181796634,0.4837639251007348,0.3451054752310974,0.8743778146480209,0.40578336098601564,0.3176108082484001,0.45674330410049774,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,800000.0
0.9175159990519081,0.4802085802322825,28.0,0.9378999762977008,0.45958757999525957,0.6529983408390614,0.4550841431618867,0.3628821995733586,0.981038160701588,0.4536620052145058,0.450817729319744,0.44631429248637117,0.4695425456269258,0.48115667219720315,0.4690684996444655,0.4669352927233942,0.48115667219720315,0.4550841431618867,0.4560322351268073,0.48115667219720315,0.21213557715098363,0.5295093624081536,0.3576676937662953,0.9438255510784546,0.44631429248637117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6000000.0
0.6084380184877933,0.3266176819151458,19.0,0.37994785494192934,0.6804930078217587,0.1744489215453899,0.6717231571462432,0.7966342735245319,0.4022280161175634,0.6913960654183455,0.6821521687603698,0.5913723631192226,0.7193647783835032,0.6977956861815596,0.7177056174448921,0.7148613415501304,0.6980327091727898,0.6124674093387058,0.7027731689973927,0.6958995022517184,0.5238208106186301,0.4949040056885518,0.3029153827921308,0.45863948803033894,0.7518369281820336,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,20000000.0
0.3334913486608201,0.9973927470964684,24.0,0.9838824365963499,0.40602038397724577,0.8454610097179427,0.40483526902109507,0.29461957809907563,0.3820810618630007,0.40199099312633324,0.4003318321877222,0.38848068262621477,0.08319506992178241,0.08200995496563167,0.08319506992178241,0.24484474994074426,0.08177293197440151,0.4022280161175634,0.40293908509125387,0.08224697795686181,0.9758236548945247,0.6802559848305285,0.2820573595638777,0.8964209528324247,0.38848068262621477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3500000.0
0.6992178241289405,0.9744015169471438,17.0,0.9796160227542071,0.942877459113534,0.8544678833846883,0.7629770087698506,0.40104290116141267,0.8511495615074662,0.7627399857786206,0.9123014932448448,0.7113059966816782,0.9139606541834558,0.9592320455084143,0.9184640910168287,0.8350319981038161,0.9516473097890495,0.8701114008058781,0.8715335387532591,0.9573358615785731,0.8468831476653236,0.0016591609386110452,0.7233941692344157,0.5591372363119222,0.8257881014458403,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1000000.0
0.663427352453188,0.6100971794264044,21.0,0.9402702062100023,0.7798056411471913,0.6219483289879119,0.7331121118748518,0.9006873666745674,0.6473097890495378,0.7331121118748518,0.7169945484712017,0.6845223986726713,0.7881014458402466,0.8044560322351268,0.7871533538753259,0.73003081298886,0.8039819862526665,0.7473334913486608,0.7513628821995734,0.8027968712965158,0.5129177530220431,0.8378762739985779,0.188907324010429,0.4719127755392273,0.6849964446551315,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3000000.0
0.25242948566010903,0.4219009243896658,21.0,0.749229675278502,0.4358852808722446,0.7113059966816782,0.4228490163545864,0.3429722683100261,0.2282531405546338,0.42830054515287985,0.4249822232756577,0.41692344157383265,0.4456032235126807,0.44821047641621237,0.44465513154776015,0.44228490163545864,0.44821047641621237,0.42403413131073714,0.4252192462668879,0.44821047641621237,0.5574780753733112,0.6221853519791419,0.328513865844987,0.7850201469542546,0.41692344157383265,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,700000.0
0.44252192462668877,0.7689025835506044,14.0,0.6861815596112822,0.5908983171367622,0.05854467883384688,0.5816544204787865,0.6155487082246978,0.7606067788575492,0.5788101445840247,0.5022517184166864,0.48115667219720315,0.596823891917516,0.6001422137947381,0.5216876036975586,0.5489452476890259,0.6008532827684285,0.4906375918464091,0.50794027020621,0.6065418345579521,0.17563403650154064,0.8283953543493718,0.4415738326617682,0.330173026783598,0.6439914671723157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3500000.0
0.4105238208106186,0.050485897132021805,8.0,0.30955202654657504,0.4185826025124437,0.2325195543967765,0.37117800426641384,0.06707750651813225,0.1388954728608675,0.3685707513628822,0.9554396776487319,0.8537568144109978,0.4200047404598246,0.4228490163545864,0.4195306944773643,0.41881962550367385,0.42261199336335625,0.3707039582839535,0.3709409812751837,0.4228490163545864,0.7406968475942166,0.9995259540175397,0.11827447262384451,0.32780279687129654,0.8829106423323062,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,150000.0
0.931737378525717,0.2941455321166153,24.0,0.7506518132258829,0.5351979141976771,0.9059018724816307,0.945958757999526,0.5020146954254563,0.7198388243659635,0.5171841668641858,0.6710120881725528,0.6266887888125148,0.5250059255747808,0.5591372363119222,0.5240578336098601,0.5214505807063285,0.5591372363119222,0.6527613178478312,0.6674567433041005,0.5570040293908509,0.10026072529035317,0.7226831002607252,0.6134155013036264,0.8027968712965158,0.5901872481630718,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7000000.0
0.5612704432329936,0.4361223038634748,34.0,0.4138421426878407,0.660346053567196,0.9874377814648021,0.6494429959706092,0.35292723394169234,0.7203128703484238,0.6480208580232283,0.6051196966105712,0.9433515050959943,0.6679307892865608,0.6743304100497748,0.988859919412183,0.9345816544204788,0.6748044560322352,0.8411945958757999,0.9059018724816307,0.6721972031287035,0.09694240341313107,0.5861578573121593,0.63498459350557,0.9898080113771036,0.982460298648969,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,40000000.0
0.609386110452714,0.6060677885754918,20.0,0.38231808485423086,0.6814410997866793,0.9561507466224224,0.6726712491111638,0.146006162597772,0.5193173737852572,0.6691159042427115,0.6835743067077507,0.6577388006636644,0.7205498933396539,0.6989808011377103,0.718890732401043,0.7160464565062811,0.6992178241289405,0.6136525242948566,0.7008769850675516,0.6970846172078692,0.09552026546575018,0.16994548471201706,0.9260488267361934,0.8189144347001659,0.5344868452239867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,25000000.0
0.37165205024887416,0.4780753733112112,19.0,0.9066129414553211,0.06778857549182271,0.9251007347712729,0.08675041479023465,0.5356719601801375,0.8949988148850438,0.08414316188670301,0.08485423086039345,0.08366911590424271,0.06494429959706091,0.06375918464091017,0.06518132258829107,0.06589239156198151,0.06352216164968003,0.07513628821995734,0.07134392036027494,0.06399620763214031,0.3010191988622896,0.1407916567907087,0.5389902820573595,0.5868689262858497,0.08366911590424271,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1500000.0
0.6546575017776725,0.6010903057596587,3.0,0.08177293197440151,0.7892865607963973,0.10026072529035317,0.7655842616733823,0.4804456032235127,0.013510310500118512,0.7506518132258829,0.7546812040767954,0.7155724105238208,0.7750651813225883,0.7831239630244133,0.7814648020858023,0.7376155487082247,0.7826499170419531,0.7482815833135814,0.814410997866793,0.7814648020858023,0.7873903768665561,0.11211187485186062,0.7923678596823892,0.04219009243896658,0.8056411471912776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7000000.0
0.8670301019198863,0.12657027731689974,24.0,0.8641858260251244,0.07134392036027494,0.760369755866319,0.06707750651813225,0.0009480919649205973,0.6100971794264044,0.0720549893339654,0.07371415027257644,0.0711068973690448,0.11424508177293198,0.11400805878170182,0.11424508177293198,0.09172789760606778,0.11377103579047168,0.0701588054041242,0.06992178241289405,0.11400805878170182,0.8250770324721498,0.04384925337757763,0.4906375918464091,0.9115904242711543,0.0711068973690448,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5000000.0
0.030575965868689263,0.9013984356482578,16.0,0.6894998814885044,0.0346053567196018,0.485660109030576,0.93647783835032,0.896894998814885,0.34060203839772457,0.04503436833372837,0.05522635695662479,0.0533301730267836,0.03839772457928419,0.04290116141265703,0.03816070158805404,0.032709172789760606,0.04266413842142688,0.0355534486845224,0.0350794027020621,0.04313818440388718,0.3375207395117326,0.5415975349608912,0.5513154776013274,0.3083669115904243,0.0533301730267836,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2000000.0
0.019435885280872246,0.4593505570040294,40.0,0.7212609623133444,0.9675278502014696,0.9869637354823418,0.9414553211661532,0.9355297463853994,0.9971557241052382,0.32803981986252667,0.32566958995022516,0.87295567670064,0.33562455558189147,0.9983408390613889,0.33491348660820097,0.9438255510784546,0.34036501540649444,0.9018724816307182,0.8940507229201232,0.33989096942403413,0.4851860630481157,0.1417397487556293,0.319032946195781,0.9255747807537331,0.8760369755866318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,175000.0
0.5662479260488268,0.3801848779331595,21.0,0.40199099312633324,0.6695899502251719,0.9789049537805167,0.6584498696373549,0.7755392273050485,0.7897606067788575,0.6577388006636644,0.5226356956624792,0.9099312633325433,0.6567907086987438,0.6840483526902109,0.6477838350319981,0.9860156435174212,0.6845223986726713,0.9909931263332543,0.631666271628348,0.6821521687603698,0.38753259066129414,0.2474520028442759,0.8068262621474283,0.5510784546100972,0.8971320218061152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,30000000.0
0.8471201706565537,0.8544678833846883,25.0,0.8186774117089358,0.1052382081061863,0.06470727660583077,0.09315003555344868,0.9912301493244845,0.3849253377577625,0.09172789760606778,0.09315003555344868,0.8781701825077033,0.10239393221142451,0.04645650628110927,0.10239393221142451,0.10334202417634511,0.022517184166864185,0.9928893102630956,0.09812751836928182,0.062337046693529276,0.14292486371178004,0.10215690922019435,0.839772457928419,0.4309077980564115,0.8511495615074662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5000000.0
0.000711068973690448,0.005688551789523584,11.0,0.17136762265939795,0.29675278502014696,0.15975349608912065,0.9720312870348424,0.20004740459824602,0.08248400094809197,0.9516473097890495,0.9452476890258356,0.2801611756340365,0.293671486134155,0.29912301493244847,0.29296041716046456,0.2922493481867741,0.2988859919412183,0.2886940033183219,0.2884569803270917,0.298411945958758,0.6281109267598957,0.4963261436359327,0.6167338231808486,0.42616733823180847,0.2801611756340365,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,700000.0
0.13273287508888362,0.6636643754444181,20.0,0.1403176108082484,0.16449395591372362,0.3598009006873667,0.15406494429959705,0.5807063285138658,0.4688314766532354,0.15406494429959705,0.1557241052382081,0.9168049300782176,0.24626688788812515,0.828632377340602,0.4304337520739512,0.16259777198388245,0.8283953543493718,0.8992652287271865,0.9338705854467884,0.8267361934107609,0.7255273761554871,0.45105475231097414,0.8774591135340128,0.628584972742356,0.9227305048589713,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,22000000.0
0.430196729082721,0.7361934107608438,9.0,0.47878644228490164,0.5138658449869637,0.05664849490400569,0.5058070632851387,0.712728134629059,0.26191040530931503,0.49205972979379,0.48613415501303625,0.5155250059255748,0.4982223275657739,0.5295093624081536,0.49703721260962314,0.49514102867978194,0.5292723394169234,0.5145769139606542,0.4908746148376393,0.5273761554870823,0.1360511969661057,0.15311685233467645,0.2292012325195544,0.16164968001896185,0.5757288456980327,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4000000.0
0.05546337994785494,0.08438018487793315,31.0,0.07655842616733823,0.20881725527376155,0.3171367622659398,0.1960180137473335,0.1061863000711069,0.12799241526428062,0.996918701114008,0.9867267124911117,0.2043138184403887,0.19032946195780992,0.18961839298411945,0.1898554159753496,0.19862526665086513,0.18938136999288932,0.20644702536146006,0.20668404835269022,0.18961839298411945,0.6475468120407679,0.9286560796397251,0.39725053330173027,0.993600379236786,0.2043138184403887,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1500000.0
0.40104290116141267,0.5058070632851387,19.0,0.3211661531168523,0.3707039582839535,0.2647546812040768,0.38421426878407205,0.9874377814648021,0.14245081772931975,0.36643754444181087,0.3643043375207395,0.8784072054989334,0.3718890732401043,0.3891917515999052,0.3709409812751837,0.36975586631903296,0.3891917515999052,0.9881488504384925,0.3680967053804219,0.3820810618630007,0.5778620526191041,0.8528087224460773,0.5759658686892628,0.1955439677648732,0.8454610097179427,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3000000.0
0.4209528324247452,0.5041479023465276,3.0,0.3195069921782413,0.38966579758236547,0.30931500355534486,0.3797108319506992,0.35316425693292247,0.20834320929130126,0.37710357904716757,0.37497037212609624,0.3699928893102631,0.398435648257881,0.40104290116141267,0.3974875562929604,0.39535434937188907,0.40104290116141267,0.3773406020383977,0.3780516710120882,0.40104290116141267,0.34012799241526426,0.9803270917278976,0.3652524294856601,0.05356719601801375,0.3699928893102631,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,200000.0
0.6501540649442996,0.8594453662005215,18.0,0.9480919649205973,0.790471675752548,0.6951884332780279,0.7288456980327092,0.5719364778383503,0.6845223986726713,0.7290827210239393,0.7558663190329462,0.7167575254799715,0.7835980090068737,0.7843090779805642,0.7826499170419531,0.7255273761554871,0.7838350319981038,0.7494666982697321,0.7532590661294145,0.7826499170419531,0.05475231097416449,0.5043849253377578,0.792130836691159,0.5541597534960891,0.8070632851386584,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,32000000.0
